domain,privacy_link,hash,init_language,valid_language,text_content
y-yokohama.com,https://y-yokohama.com/privacy/,859e5eec6af0a57bb2ddecfcbfcb14fddb18796c7135a1e39a7cd8e1d423d207,Japan,,
myvoice.co.jp,https://myvoice.co.jp/privacy.html,6982e40647085d50f3df6c9e76345438163c231810186ddd922f685478e916ce,Japan,,
store.vaio.com,https://store.vaio.com/shop/pages/sim-agreement.aspx,e2ac99efcece9d81947f0164c049e923dd8be76da33f6c1662e593c629f36781,Japan,,
store.vaio.com,https://store.vaio.com/shop/pages/agreement.aspx,2df49e2d66580fc137f7a4ce6dd5b008de7e15d58641b2cb3548bd9593a6cf1a,Japan,,
chocozap-community.jp,https://chocozap-community.jp/cookie_policy,905e131dcae3cd9c9b7166aee8ad25c22fb2c1d66b9c86fd9e2ff5e8a95940b5,Japan,,
chocozap-community.jp,https://chocozap-community.jp/privacy_policy,6f7ac4423e87f6cf82f7a914ed8408982fda0ce0bc577150b0960eca7ad25a20,Japan,,
vaio.com,https://vaio.com/privacy/,af839fd38d9a15ecdcac418bc1897ad2bc67d7a72f1ea80fa51c532c1eca72bf,Japan,,
rora.shop,https://rora.shop/policies/shipping-policy,3e3ba2e3e82fa41ead401040c2ffb0203b22003bccca8b7986d283cd0b9a4f9b,Japan,,
calif.cc,https://calif.cc/policies/privacy-policy,7032de0a764f610dfebf0880bc1a2db5bb5887e1216724e59a33c1643a217d0d,Japan,,
calif.cc,https://calif.cc/policies/legal-notice,b5472779c873bdf9a25945088c0e3ce23d599b4f214658eee1aff1dacec34609,Japan,,
vaio.com,https://vaio.com/quality/productsecurity/,375351f35317d5e1743baee2ed5070ebc0e40c2b712974e71437c3fd83dabe39,Japan,,
teacon.jp,https://teacon.jp/content/fix/privacy/,78024151cc5f4b7755495968a09f0a5f2ae905259007034efdc81f47371ccb7a,Japan,,
gakken.co.jp,https://gakken.co.jp/ja/sitepolicy.html,11505cc42d09ccf99c1864b5cf1fa4631093bc59ac7e53a6062382e7fb829970,Japan,,
www.powerwatch.jp,https://www.powerwatch.jp/privacy-policy/,4aef4e4a551c00283b35e543a367caf8afa54ce5fe86f9c5d22ce9e77248a26d,Japan,,
nagoyatv.com,https://nagoyatv.com/info/legal/mynumber.html,f7efff120fd9b862378d7b579631eaf6a4a2aae0d0eab653e04abba597a4c37d,Japan,,
j-town.net,https://j-town.net/etc/policy.html,9d57f0f774ebe115e08561fa05ec2cf20a5d84c3b1f29b98781442ecfe2c159a,Japan,,
nagoyatv.com,https://nagoyatv.com/info/legal/shichodata.html,744a4a8ec8a5ffdcbc7db988bc74f474d3e4c28e8c3e1c2805124ca38431dfdd,Japan,,
nagoyatv.com,https://nagoyatv.com/info/privacy/,89c9580785e7089a0418fce088ff89624b56c6c5fd98b2625098b28f745dce1c,Japan,,
nagoyatv.com,https://nagoyatv.com/info/legal/,ed305adefe9f5d93ab4f1c5defb09d8d269f5cede0d6dc7364c54ebda2235915,Japan,,
gakken.co.jp,https://gakken.co.jp/ja/privacypolicy.html,1e3f7967e8a0e56004c4360d4b4cdacdbc5cc2464febfb705b0751314c57230c,Japan,,
gakken.co.jp,https://gakken.co.jp/ja/ir/management/Disclosure_policy.html,a1fb42968bec981d67cf5c4c52493f242e9d6280939e3ba94ae2762f22119fcf,Japan,,
gakken.co.jp,https://gakken.co.jp/ja/ir/stock/privacypolicy.html,71253f765818a1379d8c5f3a211d532f5c47fcd13f629bd0ac4ebedbccce04c8,Japan,,
be-girl.com,https://be-girl.com/privacy/index.php,675bf1a35aa55e252bc9ce83dc1e9d2eba9156104c6f93ed62e8a159d1998138,Japan,,
m-78.jp,https://m-78.jp/privacy/,d749ceae882e642def09aa458692b9d9de1c6c9f611418645daa1050de6641fa,Japan,,
fsi.co.jp,https://fsi.co.jp/company/policy.html,f64475ca974d697ca346bd37f2d9f514456ea61c1ec2b60b01df7a712b02d95b,Japan,,
fsi.co.jp,https://fsi.co.jp/csr/cus/privacy.html,91d61106a5bf35b022217d8a2bbef08025ed9f1b161f307fd280bbe6bedd1c9c,Japan,,
teacon.jp,https://teacon.jp/content/fix/agreement/,2dc37ed64f45319738e8f46897b2af594f56c6b1561f687cd4c30544f670514b,Japan,,
shop.powerwatch.jp,https://shop.powerwatch.jp/webshop/privacy-policy/,ee12d2167d37755dfa1e321fe718c1ca16dfdb4d7ce3a9c4adfe49183d36e70a,Japan,,
fsi.co.jp,https://fsi.co.jp/csr/cus/research_funding_policy.html,d5467744bd3c95b3276b3d1d344bbba745bf7f0b23aa7f9250a86001cf4e0da5,Japan,,
fsi.co.jp,https://fsi.co.jp/csr/cus/security.html,f6fe39f51c5a7527156287969d77d94806b031945cca8351a2593b015af61b44,Japan,,
taketora.co.jp,https://taketora.co.jp/p/about/privacy-policy,2e93f8eb69dee7f68fb137ce67dfaba77b5872e6418615163439edad2cad692f,Japan,,
fsi.co.jp,https://fsi.co.jp/csr/cus/privacy_policy.html,64a110ec31ea98b6dc605e59e4e0873150d4ea4f23ced3f6426d81b71e4bc3de,Japan,,
octopusenergy.co.jp,https://octopusenergy.co.jp/privacy,b74ae9b5a3bb78a94194fe5761c2fbc9bcc208e1de5284f51e6f5654a36ae1ba,Japan,,
octopusenergy.co.jp,https://octopusenergy.co.jp/privacy-en,b827a047d4a6bd292d58c7c824fd85d2de96cc85629ab49384e3564fc1e424a7,Japan,,
octopusenergy.co.jp,https://octopusenergy.co.jp/ja/privacy,e0d271c1a60a5c0ba65081f02ef581ec31147f2892ef3f531d7253c4a6dc65dd,Japan,,
www.unite-shop.net,https://www.unite-shop.net/privacy,0a52b5cfb83bb1c4899624fb0d8e8efa95014ab7e459475968c71250d6ced962,Japan,,
www.ohk.co.jp,https://www.ohk.co.jp/corporate/data/privacypolicy/other/,b267ceafa64227b5c51f7b58886c9955c1bc313d7c791792ccca6bdcbbc57176,Japan,,
www.ohk.co.jp,https://www.ohk.co.jp/corporate/data/security/other/,6bbf806b6b9b975ca6770ff4a5285152d90279ec52e730e77a5ed2be51c21581,Japan,,
sakae-shop.co.jp,https://sakae-shop.co.jp/p/about/privacy-policy,04313345310ee245d49d58fb5f4cbfd51fbd3f96d1387c118926efa99c19a84a,Japan,,
markeys-online.jp,https://markeys-online.jp/p/about/privacy-policy,ab8c8042f4710e51fe8a76d8498e264428458925b5796eef78063f7e2c307e1c,Japan,,
entameboy.com,https://entameboy.com/privacy/,94745cdc411fecf2a0c5d8105a4a7196791739af4b141cf9d14f374f8e4d6fcd,Japan,,
jprime.jp,https://jprime.jp/list/info/policy#sectuon3,7e189da8ea798dcf599e7d5d0a2d75df16ca7dd9f555b93db1d4925b93f7897a,Japan,,
jprime.jp,https://jprime.jp/list/info/policy,37ad8677a4841b53f3c2ae2b0ca8e1ffec7167d99c07d6fe0306bd8b96e1482b,Japan,,
jprime.jp,https://jprime.jp/list/info/policy#sectuon1,24de9384eda0bce812d8b4271da91c39f58f3d141c62e8fdff75354dfe89c703,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/privacypolicy/,eee3358e67337cb72a1120d42163aaf9b0e6fa9e4513b21bc5bd08c7200167d7,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/about_nu/effort/socialmedia_policy/,4679cb2a093d64be4be2537c9ea991fd414a5f21e48c07cbf761b5c4becf2be8,Japan,,
jprime.jp,https://jprime.jp/list/info/policy#sectuon2,f5e163cdbbec9ec9e1e66c8dc54dd44b28cda87647fce337e866e77ed7a08022,Japan,,
jprime.jp,https://jprime.jp/list/info/content_policy,08dc652e2fb82169f68f39d202ba28a907a0750a43339ca153a9669df63c0c45,Japan,,
rora.shop,https://rora.shop/policies/refund-policy,0ce65265c4500a977d4474e1ee7ba658203259713aa40bbeb392dbbed499dd2e,Japan,,
rora.shop,https://rora.shop/policies/privacy-policy,bae6efa1248bf169e8483b43c39d54e0e8e1e6dfcc14170e4d1aee2548302ef7,Japan,,
finess.jp,https://finess.jp/privacy,21df0b6910b1d8aafc3b339d234582b131d73d31137731cec39b72077d43d3d8,Japan,,
rora.shop,https://rora.shop/policies/legal-notice,028b21e7c2ac33d52a43a6fe0f3eb02454ccff0569c515983965383d0abeef71,Japan,,
help.2nt.com,https://help.2nt.com/privacy/tos/ja,14cc99688c2864a47d6133953b0b8f985c921e97036afd36ffecfbdba88b8706,Japan,,
www.grumpy.jp,https://www.grumpy.jp/policies/privacy-policy,15b460bca5b9e35f7b90e8617cf63a3905fa1eea6207255fbdc8f176fae4b12c,Japan,,
2nt.com,https://2nt.com/privacy.html,738f855dc546c403f7fbeb8a36148a8fcb6320c81ee7eae7770be6ef910d2f0a,Japan,,
2nt.com,https://2nt.com/ja/privacy.html,447824b53b459dafd8e7caaaf3895653da9396b2e166b8718c5be228f0968ee4,Japan,,
www.grumpy.jp,https://www.grumpy.jp/policies/legal-notice,c7aa6d152c4fa0c4fde110371b9707691978663bbee157f3eb921ef8252d49ab,Japan,,
www.grumpy.jp,https://www.grumpy.jp/policies/refund-policy,4776021c09b57c262a55e044d24701ab46b4772b2302f1c24aebbe793acb8fdc,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/campuslife/disability_support/student_support/policy_en/,5f95b247417367aac11d549a556e27601f35301ebe2b0d5bcd9e88d0d3c2d764,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/campuslife/disability_support/student_support/policy/,8667ae999e7a034ff65ab5a623ba913ae247c99096d15be928a120584b075c88,Japan,,
newsee-media.com,https://newsee-media.com/policy,bd9feebdd0ad73ed4f145a44ec192c841ee184e3a2111852a9d4edaa01fb09ab,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/campuslife/counseling/illegal_drugs/,19088dde8468384e78916ac8be0ce1e742aa9ee5f62b61ec66249981f560f34c,Japan,,
www.phiten-store.com,https://www.phiten-store.com/ext/privacy.html,66861519a1238581f44fd168a515bbb881bd843804674e58f38749f24ccb7d25,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/alumni/inquiries/privacy_policy/,53e506df8ff5265fb343553498ecbce78b6e9f88cf9d1f64b0167add2773f3cc,Japan,,
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/sitepolicy/,13792c7af50bf7a95a5976daa3f6d7064f1bb9f977747a853379b949ddf38d00,Japan,,
kurashiru.com,https://kurashiru.com/privacy_policy,3d0c2a88d977d0db3ab3b3f5d8322905c5ee3c106ce59522810046f161c45a2c,Japan,,
kurashiru.com,https://kurashiru.com/service_policy,d1b91801a6bd56b358676eab3cce9225eb6ea3c544cfeca67e1beb46e3e50049,Japan,,
qbei.jp,https://qbei.jp/guide/privacy.html,4ba90c3cf0d890906c2c32d2736740ca389283fc05b68cc38cdd9af0f6dc494d,Japan,,
marrish.com,https://marrish.com/auth/privacypolicy,f2b62211795ebd831fea9d64973e634eea0458307f5fc7de39732387970176bb,Japan,,
marrish.com,https://marrish.com/auth/userpolicy,38c34642f89aca172edc676b595be6552fb4f005002b191d4c4682f36d0af103,Japan,,
grumpy.jp,https://grumpy.jp/policies/privacy-policy,479eaf6a17c423851c4b0352b4cc3cb8a23bdb5321b9324c475472661375e523,Japan,,
grumpy.jp,https://grumpy.jp/policies/refund-policy,0a8564f14edc2c69551006e9eafc46b30c510901809f1453e4b4fcb04f7f2486,Japan,,
grumpy.jp,https://grumpy.jp/policies/legal-notice,3e4c9029956cc8d7c9dafc39e5ad5f37f2c9b36711ff9e549368cbcbca134e60,Japan,,
phiten-store.com,https://phiten-store.com/ext/privacy.html,54c7f1b9738da19974e5a7c50328d55979aabc543cab07912b3c9310cf24797d,Japan,,
moodyz.com,https://moodyz.com/privacy,28a06afda1f98cad55b998ba181c57216efa640a582c7d5dd3b59cc9c000714d,Japan,,
ferret-one.com,https://ferret-one.com/security,b427161dea12fe27196fb065e6eb63779ba14bbae103c0d7e0a2f9eeca6b4f65,Japan,,
ferret-one.com,https://ferret-one.com/wp_security_check,638764c4c31b4739b04ae0a33b6ac9eca37c7969411dd61a615fb1c92799a573,Japan,,
gekirock.com,https://gekirock.com/company/privacy_policy/#main,0a11627a8367519b1ca5bde5f96fbe81966441fe0694e38b92310fa3cd3c6c8d,Japan,,
scratch.coach,https://scratch.coach/privacy-policy,ecafac1d99aa8c890cc8585486736b70548bc756e5615813492e29b35e31151c,Japan,,
wabbey.net,https://wabbey.net/pages/privacy-policy,751fb739b056b06fb483e685f8e42981f954c6f1ae687a72a332dc5951d61b57,Japan,,
wabbey.net,https://wabbey.net/pages/return-policy,0a57e65c1014c8032b6e9f1981304cfa434c034efb4c5007539ab383556eb9a4,Japan,,
cosp.jp,https://cosp.jp/policy.aspx,78514b3b64fca39b1bd25b002de2ec935b54164a8c7d9db2f479d11792cb6ce3,Japan,,
www.shoubou.net,https://www.shoubou.net/?mode=privacy,414bc9e54591f3e2957a8151237d3d634ea9d876c09c80e9a8c345871360c008,Japan,,
www.socioak.com,https://www.socioak.com/privacy-policy,9fc6d5482ed7d01f315f9d1b74356a43bdcbcadb290b77a1ee69af586f7b0c7e,Japan,,
www.socioak.com,https://www.socioak.com/social-media-policy,e2f4161ca5f37d280f6e2c2b3324121b0c3c47542eadb1dab65e8bfb7ca97995,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/about_nu/effort/socialmedia_policy/,fed7dc6221d8e25b110773ceab909e20863e60714af6f48c27825bc16e7b78a5,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/privacypolicy/,50f729bc7ba2f3b0f05a80abb416b76093492f3db285a6d16ed0d9a868355229,Japan,,
www.socioak.com,https://www.socioak.com/privacy-policy/,1f64ba6bdae3168b0cf52031e0797a91138b3d4a1ce957801e96787ec2134777,Japan,,
gamemarket.jp,https://gamemarket.jp/privacy,10ae225117c79cea22eeff59d3f005a24b16739e48c9e2f51ccbc82db9421f12,Japan,,
happy-card.jp,https://happy-card.jp/ne/page/privacy/index.html,c219e3063dc4360562b7d8842f9734609be57fe4d8ac17d130678b8fc90a7eef,Japan,,
www.socioak.com,https://www.socioak.com/social-media-policy/,967aeaba3d62e635036c62278cffa25254ac51b4e7e906376d24207fb34543b5,Japan,,
zakka-kurawanka.com,https://zakka-kurawanka.com/p/about/privacy-policy,7962b973368820057d8cbb0c43faefac4ae207b979c47f8870da14e301212b33,Japan,,
www.nikkei.com,https://www.nikkei.com/business/legal/,129aca6fc7be55e8ed79c815666c306125960a1498a341ca44c5bb4203bbe08b,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/campuslife/disability_support/student_support/policy/,dd9f537fba0ce43adee7d5caf4d50bd646ec75c0b0f55a1b3efcebb83d9282f9,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/campuslife/counseling/illegal_drugs/,2ec66ab14dbe8268cbf624c952c6c89675303815d44e31879ab74e4d64c64f02,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/campuslife/disability_support/student_support/policy_en/,de2d52471fe9580d7d4ea4fdd10201d7a58bedde8607c528141a4d2034c8cf3c,Japan,,
zakka-kurawanka.com,https://zakka-kurawanka.com/p/about/member-agreement,6b38c58704db0fd0777a6eca7736be41fba9ea109d251020876e8d5f86bc0ca9,Japan,,
www.nikke-tennis.jp,https://www.nikke-tennis.jp/privacy,facc0dd22e79a2355891b6c63f33d4aead10972d7b45b3191572a6cfab3befc4,Japan,,
www.nikkei.com,https://www.nikkei.com/financial/monetary-policy/,952911e6bd1b47cd2e0a2dde31e64a9a9e569638c2e67ea6d81fd8759a75e923,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/alumni/inquiries/privacy_policy/,bc6474972536c1f077de94eaf394040f0ac0b89f4fe566dad1e861a5b66e4c6a,Japan,,
nihon-u.ac.jp,https://nihon-u.ac.jp/sitepolicy/,ceaad5bc06590217301a03913cf1e2123cce8ba5198e5a22480018f4ae445e14,Japan,,
funky802.com,https://funky802.com/site/privacy,f87b0226a3fee6829accb3425e60542ad51f9ee1a53a2effd680bca60c8fb561,Japan,,
funky802.com,https://funky802.com/site/site_policy,77c0858e5816430e028acfe54716c2c2fa9082469d231efd31650ec365e28ccd,Japan,,
ootd-style.jp,https://ootd-style.jp/return-policy-w.html,48e0d3857b79ee39c35064b619b17bf951c60b53d0a8923fced2a220227a2d82,Japan,,
ootd-style.jp,https://ootd-style.jp/security-w.html,c6d28c5f2c4d0ab73c25198ca68f4854ce7d6a57caede642dd7a57bba069a5ed,Japan,,
ootd-style.jp,https://ootd-style.jp/privacy-policy-w.html,3f16ec10aedc170a3b65eb77bc50c08a424dd8fc672ea863bff45777cf4d397b,Japan,,
talewiki.com,http://talewiki.com/cushion.php?https://www.nexon.co.jp/support/security/index.aspx,8d178a0c3cc43401946e89367edfd8bc3a07ac315333f0e0ad058c44cfc7bd4e,Japan,,
shop.buffaloes.co.jp,https://shop.buffaloes.co.jp/guide/?policy,4174604515b5b7cb4003d83e3f485fb6bb43e716f3caaedeb374522b8455d83d,Japan,,
www.sangacio.com,https://www.sangacio.com/j/privacy,cf3b3e32b95b36ccc6be59b1dda5b6397b60aea61a8930a0aecd5ffac0bc4fa0,Japan,,
www.oozeki-shop.com,https://www.oozeki-shop.com/page/privacy,3b044b7cca97d3e0b97fd8a8e651bb8bab03ae0f79fe724943d7ccc43124d574,Japan,,
xn--hwtp04b.jp,https://xn--hwtp04b.jp/agreement.html,6f4803c5d0b5f0bad9e1bcdd109267bf111cceb8947bf1bf995c6310d139099a,Japan,,
xn--hwtp04b.jp,https://xn--hwtp04b.jp/privacy.html,c83bb09c5e23d88d6d86f00a1775202a7271a3de04cafdce245531064c74e9d0,Japan,,
uma-jin.net,https://uma-jin.net/pc/agreement.do,97785aaaa6559d313ae3143f7cef803c5e6678109e1d725c4f607019d64e4e31,Japan,,
watchnian.com,https://watchnian.com/shop/pg/1policy/,4398009b3b915da5144e303743a089be7cdb8a7cf08f76613249b7c19b5e6417,Japan,,
watchnian.com,https://watchnian.com/shop/pages/privacy.aspx,90114d24c75553fdff8d8c558a249bd5635810755963e2659ba6fcd4b89205be,Japan,,
watchnian.com,https://watchnian.com/shop/pages/privacy_hd.aspx,39ee2f7879b41a57ab7f91f1f18c73b46c5a0e35a721153a14b83279c290ab51,Japan,,
wmb.jp,https://wmb.jp/privacy.html,4c4a0a33ea3e6881c1a30682f396e0f70744a56c27513c54d46aeffa8a6ca5c3,Japan,,
emi-ikoma.com,https://emi-ikoma.com/smartphone/policy.html,7a64e5efeb0dc62a26aa32a4cf31ac7aaa9246c740d4f0fa32a3570a0ff951e8,Japan,,
jtta.or.jp,https://jtta.or.jp/privacy-policy,322d17489ac7e1701e0337a8d7c8c5bb80104eade4dd44622576e4f0a607ad65,Japan,,
stransa.co.jp,https://stransa.co.jp/security/,75679c4e878a3a809167c441049f0e15ac7b45263e86ccf28bb6f1601c50f870,Japan,,
stransa.co.jp,https://stransa.co.jp/privacy/,67c3160f0a6a3ac2d5e801516f504b56282fc4c8282ec32fed3ede34fa5a651e,Japan,,
samurai-craft.com,https://samurai-craft.com/privacy-policy/,af8271b740b1b1e4b1632cfa22336f30e07dc3ea58005ab53c074f9c6ce28a39,Japan,,
paypay-insurance.co.jp,https://paypay-insurance.co.jp/corp/privacy.html,591f27c28733bed42c1ef9d48fd20b60076a970edd10c4951fd535df239fc20f,Japan,,
paypay-insurance.co.jp,https://paypay-insurance.co.jp/corp/agreement.html,d41e158e53511c4e5cdc17d8bfcf0c3f473bc7d197841aec868cb8c50bb0ab12,Japan,,
paypay-insurance.co.jp,https://paypay-insurance.co.jp/corp/security.html,61e5f05e0ab3bdc882eb7b7149708860f6c208e6b78b594a50f78db596774f55,Japan,,
emi-ikoma.com,https://emi-ikoma.com/view/policy,ab16c9553115bf0fa5232e35b3f48d5341201135e95a78874e28299d334beadb,Japan,,
kenbunroku-net.com,https://kenbunroku-net.com/privacy-policy/,3855ebf642e74b3dc063b47f83cb828eb83526e2aa3574197d3cd8c0aad3d5a3,Japan,,
sichifukusato.co.jp,https://sichifukusato.co.jp/p/about/privacy-policy,3e50c013f0bec2ad750b5a2e1b7befb8e4bc0f7f816575e9a06ba1427b1ba9dc,Japan,,
sichifukusato.co.jp,https://sichifukusato.co.jp/p/about/return-policy,54939dc3b31ba582bc7adafd9fb63cf3f28bac3fe91e04be7236560e04155bf3,Japan,,
www.bellemaison.jp,https://www.bellemaison.jp/cpg/info/terms.html#privacy,fc488338b5d660caed1bb82b9be76691f648f4941dcae8b258a273c624d81be5,Japan,,
bingoya.net,https://bingoya.net/p/about/privacy-policy,a2f7e8f8fcd2a8db0878fd50c65a5d8e9dc7625774ab93b19579dbb3389bdeed,Japan,,
ulanzi.jp,https://ulanzi.jp/pages/warranty-return-policy,fec6ee482867ce7fe1e072d42fa13b2dcb1187f63e8f56ff48e3d6e2fb12bd07,Japan,,
gcgx.games,https://gcgx.games/privacy.html,425090cc94428e60887d5e18fb2897d0223a5cb041599c3cd2971ef39b38f84e,Japan,,
gcgx.games,https://gcgx.games/privacy.html#header,ff1b35db16a0e9003eab44ebea4b21d8b6e3c2897a082153737a3127d2303dc9,Japan,,
ulanzi.jp,https://ulanzi.jp/policies/shipping-policy,a7ce216cab6f8c6afdc6815b2c1af0cd7d34f753ee2007b518a6de5281932f18,Japan,,
log-lio.com,https://log-lio.com/privacy-policy/,a5309330e657ecfdaf21cf0ff1edfa71bcbebf0d001f2de5c237474d175f3932,Japan,,
bellemaison.jp,https://bellemaison.jp/cpg/info/terms.html#privacy,528f95cbd6c398022edb019b309fff22b7ea493ef41b3556d431a6302879229f,Japan,,
cookpad.com,https://cookpad.com/terms/privacy,87eb0a2c40907a67565d45ea8cd716f7c6b22ba84c28d3c9f3a67e6413021085,Japan,,
www.matsubarasports.com,https://www.matsubarasports.com/p/p/about/return-policy,c043f3c5d600b9ffa03cd99eb68d6bc2ee48addf010c41124fca4658c3b093b9,Japan,,
www.matsubarasports.com,https://www.matsubarasports.com/p/about/return-policy,62934d6cc7494c1feb0e33ec5da9567d99c2f1e9cfdc77a449b7fd79e29b7e99,Japan,,
hags-ec.com,https://hags-ec.com/help/privacy,1c2b605b279055b57d52cfe01c57cb2ad79b2f1717e385ca8246a8e57d151890,Japan,,
hags-ec.com,https://hags-ec.com/help/agreement,c1fd197b6f36bb2ce2de791e1303e928ddc8888d1f2a24aab49d7eb2ea760978,Japan,,
www.matsubarasports.com,https://www.matsubarasports.com/p/about/privacy-policy,f7a9420b5a2efdcf3b19d898a2ccf5456c9f6966a9ba7b29b5e585897790addf,Japan,,
dreamscometrue.com,https://dreamscometrue.com/about/privacy,f32c15a4048d2306622e42434edbe6e8f3b8fe0c4db6f0f8f83e0da23005f6d9,Japan,,
cookpad.com,https://cookpad.com/terms/security,a5bc033c419ee55621a8e5fad58c5991e1c84c38c38420ff67935fefabdb0e58,Japan,,
www.xn--e-3e2b.com,https://www.xn--e-3e2b.com/privacy/,4679576c8fbe834dd57571d85d11e5a9470461cf0048701873527e3230fbb314,Japan,,
buffaloes.co.jp,https://buffaloes.co.jp/company/sitepolicy.html,ae9197ed84359d287886c24e9e84e4428a163fabb2df2998ebeb51714ac7ec07,Japan,,
buffaloes.co.jp,https://buffaloes.co.jp/company/privacy.html,b8693e71c58177ea524837d0503a4cfe207b5c1255ee0bf1a341b6a1709ee4f1,Japan,,
matsubarasports.com,https://matsubarasports.com/p/about/return-policy,7ce8dab92a7bfdf873673c021e2ed6b8c8e97d02e88100c57db825a991e440e4,Japan,,
matsubarasports.com,https://matsubarasports.com/p/about/privacy-policy,bd30249428b4333a512ed65f367d4aa41bc908c4515ebd5e1d15e5b3429aee33,Japan,,
clickpost.jp,https://clickpost.jp/cym_site_agreement.pdf,0a6e74a895b0c88f3c83693b41b28457784c063efe2ae7636e37db3bb8c87d2b,Japan,,
pet-onelove.com,https://pet-onelove.com/privacypolicy/,2fc213a8f07a62d133b94726b129d340c94d4783d8aaa77d033ee3130b3f67e4,Japan,,
www.switch-science.com,https://www.switch-science.com/policies/shipping-policy,725efb4e554fc2870dfbefc06b0b4ddb21c7526448b633f2c1afeca16af28efc,Japan,,
sbieverspin.com,https://sbieverspin.com/service/securitychecker,c63d2c4f681fe2993acd340e09410febd3d8c6429047ae3ece35c6243a3ab557,Japan,,
sbieverspin.com,https://sbieverspin.com/info/privacy,9d1e5dd9001dd9892518898e08802c8d15acd7964277dad4d633866165dee063,Japan,,
theproduct.jp,https://theproduct.jp/pages/privacypolicy,196b169975c668ff25430fcf1a02f2533bbc0b5174637cb5914ba95a886df261,Japan,,
sbieverspin.com,https://sbieverspin.com/info/fakefinderprivacy,87febd81a165de1d893cbedcbe1072d89c92a878155593ac289690ef2704c9fb,Japan,,
theproduct.jp,https://theproduct.jp/policies/refund-policy,71fd72e1cd8fef84a43928972abc4c46c93bb78a3e57015e9a7d6ecee7174143,Japan,,
pictbland.net,https://pictbland.net/statics/security#contents2,465cb801f710a584953333a7cbb30f81491ca444025916123a8dc9820d63a9eb,Japan,,
www.wakibungu.com,https://www.wakibungu.com/f/support/privacy,95f75284dbce87c1a32c0e38f0ceae27c0c2b29be29a5c5f7667b0add3ee315d,Japan,,
pictbland.net,https://pictbland.net/statics/security,f7ae7c13ae8ef032bf0b0797fe427c5351ee55ca1c3626aa01c77e213d26fb54,Japan,,
pictbland.net,https://pictbland.net/statics/policy,ef352e49bbe7e09167e64267490e01c30a691d82aeb4b25062a404e83b1232c7,Japan,,
pictbland.net,https://pictbland.net/statics/security#contents4,421863c1cbeb6e8414e58910c38cc207beb87e228961fb1ef901c880326d5bd9,Japan,,
pictbland.net,https://pictbland.net/statics/security#contents3,bde3b597966e782492813b72e57c11eec2c374290614d9d3b6528f655e4be72c,Japan,,
